stock1,stock2,lag,A_causes_B,B_causes_A,p_AB,p_BA
AMZN,RBLX,1,False,False,0.21528340888772549,0.4018306468995656
AMZN,COIN,1,False,False,0.23231665987058076,0.8254577145348639
AMZN,PYPL,1,False,False,0.6002117505678531,0.9339508914157516
AMZN,ARM,1,False,False,0.4491090877460929,0.5920829421979424
AMZN,SMCI,1,False,False,0.1596199039890351,0.08011200543280943
AMZN,MRVL,1,False,False,0.13935283664589115,0.7129143565307487
AMZN,MU,1,False,False,0.8866888595075636,0.5284421221495399
AMZN,LRCX,1,False,False,0.8471031287881214,0.9507529354954994
AMZN,KLAC,1,False,False,0.890150150014933,0.5171412701240305
AMZN,AMAT,1,False,False,0.6638191825500126,0.5655516074268684
AMZN,ASML,1,False,False,0.9277911031056773,0.801997249017587
AMZN,TSM,1,False,False,0.25048708313108825,0.5186702599022801
AMZN,ITRI,1,False,False,0.24777165204090817,0.18186875039173953
AMZN,NEE,1,False,False,0.06564528972269534,0.28939950752694293
AMZN,DUK,1,False,False,0.35007721182481244,0.9982474432723782
AMZN,SO,1,False,False,0.8080180439245057,0.6285398542169791
AMZN,D,1,False,False,0.8977901185029484,0.2703795076783235
AMZN,AEP,1,False,False,0.592000612050755,0.24500556957936878
AMZN,SRE,1,False,False,0.7789767847312845,0.26507158595708974
AMZN,EXC,1,False,False,0.9826754080112295,0.180983700350718
AMZN,XEL,1,False,False,0.44743997555181103,0.37695720587785086
AMZN,ED,1,False,False,0.22545961652916705,0.996406049515818
AMZN,PEG,1,False,False,0.8175467744855978,0.5533155600005564
AMZN,WEC,1,False,False,0.9676599090041794,0.48941791733511275
AMZN,ES,1,False,False,0.9298515368776862,0.21463502592237388
AMZN,AWK,1,False,False,0.26778509723760896,0.32249255053110726
AMZN,DTE,1,False,False,0.563293388392875,0.6743607970385983
AMZN,ETR,1,False,False,0.14121193359882359,0.6120400594833886
AMZN,FE,1,False,False,0.2696855102073352,0.0694576702303034
AMZN,ATO,1,False,False,0.3357632200415501,0.7592174597712731
AMZN,CMS,1,False,False,0.7930504471620506,0.9853890808442237
AMZN,CNP,1,False,False,0.983843270898494,0.9346015014327379
AMZN,NI,1,False,False,0.8678837621060277,0.8016675766375363
AMZN,EVRG,1,False,False,0.4400302395630684,0.42064714967430805
AMZN,LNT,1,False,False,0.9130015326591222,0.7301252374682423
AMZN,AES,1,False,False,0.48609366304799906,0.09501889315583835
AMZN,PPL,1,False,False,0.5134731233147662,0.6628837901336141
AMZN,NRG,1,False,False,0.9535919817106605,0.584460388882658
AMZN,VST,1,False,False,0.7828729050742658,0.6540136946079396
AMZN,UGI,1,False,False,0.6663240069564109,0.4165597316021221
AMZN,OGE,1,False,False,0.4383464374634527,0.814181217147222
AMZN,PNW,1,False,False,0.9994783667267328,0.5455841089720201
AMZN,SHOP,1,False,False,0.8191752522939393,0.4518520044788097
AMZN,UBER,1,False,False,0.7612987780977746,0.868871011265182
AMZN,ABNB,1,False,False,0.08441137030862403,0.5377527277881583
AMZN,DASH,1,False,False,0.2702119677760633,0.7952138334726618
AMZN,SPOT,1,False,False,0.5756022042545494,0.40731320056210474
AMZN,ROKU,1,False,False,0.6867534948676121,0.41766198378436137
AMZN,ZM,1,False,False,0.6629418229215703,0.3141064008156511
AMZN,TEAM,1,False,False,0.31633877263343196,0.13303772392384858
AMZN,DBX,1,False,False,0.5980627978333373,0.17039193388697121
AMZN,PINS,1,False,False,0.8280127686460239,0.7929992232892701
AMZN,SNAP,1,False,False,0.9760118313019475,0.12512689259179682
AMZN,LYFT,1,False,False,0.1107944846530157,0.30618119020947243
AMZN,ETSY,1,False,False,0.8257773731636882,0.916700163344089
AMZN,GDDY,1,False,False,0.4642940995412367,0.5156707000191592
AMZN,WIX,1,False,False,0.2500076135317916,0.6921463191806271
AMZN,FVRR,1,False,False,0.8459632127449828,0.3510088451213106
AMZN,UPWK,1,True,False,0.03393615923520605,0.5137623572411119
AMZN,TXN,1,False,False,0.7726772440037933,0.1396952169214977
AMZN,MCHP,1,False,False,0.11774050210770468,0.5221024937109705
AMZN,SWKS,1,False,False,0.7306474130861019,0.35243985258414545
AMZN,QRVO,1,False,False,0.06834812941293636,0.6918536266643144
AMZN,MPWR,1,False,False,0.6161345339856243,0.5790379289001073
AMZN,ON,1,False,False,0.12417699773153178,0.2640757653632247
AMZN,NXPI,1,False,False,0.505877007653427,0.22069842888048705
AMZN,STM,1,False,False,0.09349841373937157,0.5641432048992399
AMZN,LSCC,1,False,False,0.09851283155221131,0.8489374375727513
AMZN,SAP,1,False,False,0.31928408488416715,0.45162828761341733
AMZN,WDAY,1,False,False,0.9862590166172529,0.5327306868246025
AMZN,VEEV,1,False,False,0.868676485440073,0.9040582588344487
AMZN,HUBS,1,False,False,0.22847617727763592,0.6431519252998497
AMZN,BILL,1,False,False,0.4400147954026967,0.9725164882399342
AMZN,GTLB,1,False,False,0.7099451734799453,0.643767253796317
AMZN,ESTC,1,False,False,0.07152853415734517,0.1673465886921885
AMZN,FROG,1,False,False,0.4439432990507226,0.06888959561227827
AMZN,NCNO,1,False,False,0.8491671495052263,0.49483420853989635
AMZN,TENB,1,False,False,0.7646714102971359,0.3899356635213971
AMZN,RPD,1,False,True,0.9563517287491226,0.04459196433519596
AMZN,RIVN,1,False,False,0.6326765709497446,0.9528570955218784
AMZN,LCID,1,False,False,0.7646891654553634,0.4487545437995031
AMZN,NIO,1,False,False,0.8499690682823774,0.529825889437763
AMZN,XPEV,1,False,False,0.8339682917267427,0.9476448372859653
AMZN,LI,1,False,False,0.5561146552811986,0.763540111031538
AMZN,PLUG,1,False,False,0.6916242470247144,0.9474686246257158
AMZN,FCEL,1,False,False,0.4110397368818619,0.30249560723976193
AMZN,BLDP,1,False,False,0.5626480587867912,0.48069557955820386
AMZN,BE,1,False,False,0.5550665097293117,0.6791779989559252
AMZN,ENPH,1,False,False,0.2564753155380297,0.37353696939694647
AMZN,SEDG,1,False,False,0.35442887974863435,0.19174988124239303
AMZN,RUN,1,False,False,0.8711785727711842,0.8785236323460457
AMZN,SPWR,1,False,False,0.5520866576883481,0.5172965213569475
AMZN,CSIQ,1,False,False,0.9207190752754443,0.22681929781365
NVDA,META,1,False,False,0.6349974178332445,0.49994187882355823
NVDA,TSLA,1,False,False,0.869283122269295,0.5072647395213594
NVDA,AVGO,1,False,False,0.38748871434115495,0.14191510511609773
NVDA,ORCL,1,False,False,0.5179250807977307,0.9544446485786797
NVDA,ADBE,1,False,False,0.5155878236338574,0.9720955053857587
NVDA,CRM,1,False,False,0.681297913415599,0.07424118042585717
NVDA,NFLX,1,False,False,0.2586845490634757,0.11225124736508868
NVDA,AMD,1,False,False,0.454957958182829,0.4247262587026064
NVDA,INTC,1,False,False,0.5425171400226863,0.8756115800009375
NVDA,QCOM,1,False,True,0.7934719706098647,0.021875967715047077
NVDA,CSCO,1,False,False,0.7064652424643624,0.24513561577349136
NVDA,IBM,1,False,False,0.439830437112822,0.09135499861334685
NVDA,INTU,1,False,False,0.7674303506469385,0.14570714817856031
NVDA,NOW,1,False,False,0.1424827152192135,0.31627925993319006
NVDA,ADI,1,False,False,0.6183683920621503,0.16045297859646557
NVDA,PLTR,1,False,False,0.7063328106032021,0.18941927550525017
NVDA,AI,1,False,False,0.18879598941963796,0.5476298839166074
NVDA,SNOW,1,False,False,0.32969373740346386,0.42717046475713905
NVDA,PATH,1,False,False,0.5710557070981603,0.7553200051551632
NVDA,DDOG,1,False,False,0.6695076299525389,0.8559132634091056
NVDA,NET,1,False,False,0.18049713804592224,0.31925487689195253
NVDA,CRWD,1,False,False,0.2987176398434413,0.9914126964896858
NVDA,ZS,1,False,False,0.37933043459656945,0.19137426052406648
NVDA,OKTA,1,False,False,0.9005345449659428,0.8346780082079779
NVDA,MDB,1,False,False,0.1869850676709935,0.37115698889848747
NVDA,PANW,1,False,False,0.6998382236104022,0.24139879814174095
NVDA,FTNT,1,False,False,0.7469869473244805,0.41884682564802533
NVDA,S,1,False,False,0.2878560590105607,0.70209064155287
NVDA,DOCU,1,False,False,0.5058845570822263,0.25065137543821503
NVDA,TWLO,1,False,False,0.17639720383142676,0.6797332578714125
NVDA,U,1,False,False,0.8374734376482922,0.8237685882738073
NVDA,RBLX,1,False,False,0.8685507328367341,0.5297673890242928
NVDA,COIN,1,False,False,0.6465401298672233,0.4719049356672822
NVDA,PYPL,1,False,False,0.8659245326123665,0.6876544091198766
NVDA,ARM,1,False,False,0.6213267594556482,0.7236006693327324
NVDA,SMCI,1,False,False,0.22208695405511,0.7847864877302801
NVDA,MRVL,1,False,False,0.6332909541721619,0.9047435569776512
NVDA,MU,1,False,False,0.5429733173415803,0.3850123786523981
NVDA,LRCX,1,False,False,0.9508260502748828,0.36468179178542526
NVDA,KLAC,1,False,False,0.5801715900216728,0.515467530646794
NVDA,AMAT,1,False,False,0.853303694373347,0.5281782948941707
NVDA,ASML,1,False,False,0.5577651882363263,0.24191013833713856
NVDA,TSM,1,False,False,0.38991444413589793,0.11430777149934199
NVDA,ITRI,1,False,False,0.4091550866485374,0.9241213037814213
NVDA,NEE,1,True,False,0.008428399937558303,0.7350734873849314
NVDA,DUK,1,False,False,0.6685898188949122,0.8206343706824567
NVDA,SO,1,False,False,0.2792862263895914,0.7296654900807571
NVDA,D,1,False,False,0.4329557476802246,0.8782949653723479
NVDA,AEP,1,False,False,0.7942430878993403,0.8521493040019925
NVDA,SRE,1,False,False,0.13611533624671715,0.861228006895464
NVDA,EXC,1,False,False,0.5036129484921701,0.6635744259595634
NVDA,XEL,1,False,False,0.8297402153486245,0.6458882819732937
NVDA,ED,1,False,False,0.8467325624728932,0.41589293918181824
NVDA,PEG,1,False,False,0.1842262210901123,0.9472969427877063
NVDA,WEC,1,False,False,0.4235578239346828,0.6463630077771734
NVDA,ES,1,False,False,0.8250313719020922,0.7710566667522837
NVDA,AWK,1,False,False,0.2592321868812577,0.649763113221403
NVDA,DTE,1,False,False,0.4577537021676472,0.40544275636889926
NVDA,ETR,1,True,False,0.04171664995484528,0.9025865609694153
NVDA,FE,1,False,False,0.7585074372877753,0.3141300621847197
NVDA,ATO,1,False,False,0.15750527113644908,0.18488157541226025
NVDA,CMS,1,False,False,0.269385937201421,0.1660104592263515
NVDA,CNP,1,False,False,0.8249600129974473,0.5228800559541763
NVDA,NI,1,False,False,0.8207586312701969,0.26697530380958806
NVDA,EVRG,1,False,False,0.749113035641877,0.7484690915148003
NVDA,LNT,1,False,False,0.33826301193001873,0.564079664391381
NVDA,AES,1,False,False,0.38943305937573003,0.5386469307889107
NVDA,PPL,1,False,False,0.41142305264559087,0.9104161840137495
NVDA,NRG,1,False,False,0.5546786494150415,0.8621392631636546
NVDA,VST,1,False,False,0.8112044047502487,0.4719931748763093
NVDA,UGI,1,False,False,0.2927141828551156,0.6551222778061004
NVDA,OGE,1,False,False,0.5874379306264841,0.43404902674202717
NVDA,PNW,1,False,False,0.05307059247549286,0.5497707234813611
NVDA,SHOP,1,False,False,0.8344495894252641,0.07614731925258518
NVDA,UBER,1,False,False,0.8371109185979322,0.1076354965798957
NVDA,ABNB,1,False,False,0.31593966007366237,0.628246294708523
NVDA,DASH,1,False,True,0.16608174688295188,0.021325129152930812
NVDA,SPOT,1,False,False,0.3511268052550258,0.3300505357598261
NVDA,ROKU,1,False,False,0.2348740292021342,0.32125448301146164
NVDA,ZM,1,False,False,0.5891578391203426,0.9367932846463991
NVDA,TEAM,1,False,False,0.2081519471505601,0.4600453214133785
NVDA,DBX,1,False,False,0.45082354129439584,0.15407943649710992
NVDA,PINS,1,False,False,0.42141164681519205,0.5143241915671755
NVDA,SNAP,1,False,False,0.6356248990724855,0.8304430992415858
NVDA,LYFT,1,False,False,0.5406525323633697,0.10547078972409135
NVDA,ETSY,1,False,False,0.17366349869354006,0.6014857550634313
NVDA,GDDY,1,False,False,0.2589674698391777,0.3622600919523382
NVDA,WIX,1,True,False,0.021026384060945674,0.1917589173195585
NVDA,FVRR,1,False,False,0.1618646145177553,0.11690803647460425
NVDA,UPWK,1,False,False,0.19107290747684388,0.4301827312417532
NVDA,TXN,1,False,False,0.3149794236417939,0.749422961593245
NVDA,MCHP,1,False,False,0.12182992808204755,0.7898772286287735
NVDA,SWKS,1,False,False,0.27121762429913476,0.2759229076588333
NVDA,QRVO,1,False,False,0.39070005112256667,0.9031935368990932
NVDA,MPWR,1,False,False,0.33779538310352564,0.5092764452243406
NVDA,ON,1,False,False,0.1829940113585973,0.5209290012892942
NVDA,NXPI,1,False,False,0.801131700272785,0.1892214239430117
NVDA,STM,1,False,False,0.1869429997713827,0.4988858135567036
NVDA,LSCC,1,False,False,0.0967055694734751,0.9488610970131666
NVDA,SAP,1,False,False,0.33773700522483285,0.4266470219651244
NVDA,WDAY,1,False,False,0.36273701355790966,0.7174648839838949
NVDA,VEEV,1,False,False,0.14485881921545243,0.49055079086000797
NVDA,HUBS,1,False,False,0.2139782506881866,0.8663499963430455
NVDA,BILL,1,False,False,0.6145781591639099,0.420201240473832
NVDA,GTLB,1,True,False,0.016167189517263435,0.5355013809373523
NVDA,ESTC,1,True,False,0.03572912109285438,0.7489919658823443
NVDA,FROG,1,False,False,0.5270856876190415,0.06696047210795059
NVDA,NCNO,1,False,False,0.2068146692813029,0.3251041940960093
NVDA,TENB,1,False,False,0.8867462382900617,0.42401338734616467
NVDA,RPD,1,False,False,0.3651036862651671,0.22922321115375066
NVDA,RIVN,1,False,False,0.8384854917306802,0.6343365532219762
NVDA,LCID,1,False,False,0.6898611823833338,0.6938495962103167
NVDA,NIO,1,False,False,0.48209923585011194,0.847498863449412
NVDA,XPEV,1,False,False,0.964919458205963,0.27312757902492624
NVDA,LI,1,False,False,0.38834166710712503,0.4410293544059418
NVDA,PLUG,1,False,False,0.986012836538184,0.695022170156916
NVDA,FCEL,1,False,False,0.21292498584103692,0.7241686843207139
NVDA,BLDP,1,False,False,0.44416905778214566,0.796296443805215
NVDA,BE,1,False,False,0.5295973137226644,0.7290945729062528
NVDA,ENPH,1,False,False,0.18355967049684135,0.45544697695712966
NVDA,SEDG,1,False,False,0.25287308322652186,0.6737782908961572
NVDA,RUN,1,False,False,0.8048424855295115,0.8108039854984883
NVDA,SPWR,1,False,False,0.4867645955815041,0.6977759469800382
NVDA,CSIQ,1,False,False,0.6543795988794988,0.9679326996021007
META,TSLA,1,False,True,0.1772395420901375,0.025522198508968103
META,AVGO,1,True,False,0.048516552417053306,0.9273205650857714
META,ORCL,1,False,False,0.8098743348438908,0.6430178537261985
META,ADBE,1,False,False,0.22295178155701215,0.46576915005125763
META,CRM,1,False,True,0.18102941150518206,0.048145503752779345
META,NFLX,1,False,False,0.6390406705414309,0.5461309840310138
META,AMD,1,False,False,0.08551601853670984,0.999180200178269
META,INTC,1,False,False,0.1140364790933128,0.5430878545044553
META,QCOM,1,False,False,0.5864497411167471,0.11828286162256661
META,CSCO,1,False,True,0.14286021678186145,0.007836378195532165
META,IBM,1,False,False,0.8064052362757621,0.10453385474244982
META,INTU,1,False,False,0.1211874894444479,0.9874743394804643
META,NOW,1,True,False,0.024427866703117994,0.16416733068756803
META,ADI,1,False,False,0.13115818392102035,0.45696964376091775
META,PLTR,1,False,False,0.15543455228342762,0.5770330306320945
META,AI,1,False,False,0.6010514035206982,0.393735720508138
META,SNOW,1,False,False,0.05431745654755267,0.6880613967787115
META,PATH,1,False,False,0.2560790979643549,0.9184696900505532
META,DDOG,1,True,False,0.03283214917295699,0.2354554579528366
META,NET,1,True,False,0.007802609681430452,0.31296247806123995
META,CRWD,1,False,False,0.10849520129504142,0.9031113518067744
META,ZS,1,False,False,0.1820133742426474,0.8508901450355428
META,OKTA,1,False,False,0.44897688771103494,0.31310972993599634
META,MDB,1,False,False,0.07207267337052341,0.45658543206829405
META,PANW,1,False,False,0.18600089845158646,0.27370820125760326
META,FTNT,1,False,False,0.881497755543026,0.4324964679666855
META,S,1,False,False,0.37621628782539285,0.9119682882560824
META,DOCU,1,False,False,0.3540859074140833,0.7186011435123099
META,TWLO,1,False,False,0.05912772082334251,0.6592430147224202
META,U,1,True,False,0.047234819679919764,0.5026600552883718
META,RBLX,1,False,False,0.21625503915815147,0.992775343834824
META,COIN,1,False,False,0.7530556218869614,0.9744294659980082
META,PYPL,1,False,True,0.16912511471091954,0.005530424225986092
META,ARM,1,False,False,0.24846539502121137,0.5741658612893481
META,SMCI,1,False,False,0.7899949107167348,0.5254959305117364
META,MRVL,1,True,False,0.021738209952284843,0.6697377511224494
META,MU,1,False,False,0.42890372800781396,0.9987014844202594
META,LRCX,1,False,False,0.6194072085836784,0.9223123704730988
META,KLAC,1,False,False,0.10581605811003254,0.7279051484647463
META,AMAT,1,False,False,0.45674208379074044,0.7280112627963395
META,ASML,1,False,False,0.1447429778093467,0.9326875114897002
META,TSM,1,False,False,0.6216790408049397,0.5343111010314523
META,ITRI,1,False,False,0.9935489295182514,0.5017759837708017
META,NEE,1,False,False,0.4693371554368295,0.15507758343206035
META,DUK,1,False,False,0.4383935881436274,0.5195464830725615
META,SO,1,False,False,0.7113886895244359,0.7708630512574717
META,D,1,False,False,0.5491700654297721,0.328151099290072
META,AEP,1,False,False,0.4764448390051661,0.3225965311448119
META,SRE,1,False,False,0.9798198645106265,0.15029563380476715
META,EXC,1,False,False,0.9008419661061136,0.18893992670374526
META,XEL,1,False,False,0.518475766119347,0.2647170941436802
META,ED,1,False,False,0.53591503964045,0.9492126806238891
META,PEG,1,False,False,0.7554249196855365,0.4051095612927398
META,WEC,1,False,False,0.6895421962024626,0.6965222637463402
META,ES,1,False,False,0.8817977935986143,0.48202766323856794
META,AWK,1,False,False,0.7955923432091206,0.39029760946349823
META,DTE,1,False,False,0.38473418373860213,0.5887424172152427
META,ETR,1,False,False,0.2517695850341822,0.3557820983296375
META,FE,1,False,False,0.25684155615597365,0.8719123634648066
META,ATO,1,False,False,0.6402981613356049,0.8737007044345669
META,CMS,1,False,False,0.9769633221376789,0.9995847883816965
META,CNP,1,False,False,0.8185961911849822,0.9667360244768887
META,NI,1,False,False,0.7807012728807502,0.8254692985326728
META,EVRG,1,False,False,0.3143408465133439,0.5478389981517
META,LNT,1,False,False,0.98312537382051,0.60977084425725
META,AES,1,False,True,0.9395359037338227,0.038107182718660065
META,PPL,1,False,False,0.6492576414788742,0.8625837996364291
META,NRG,1,False,False,0.31453575531132894,0.7706703339291407
META,VST,1,False,False,0.9035550010226175,0.7999212097504771
META,UGI,1,False,False,0.7137617100347035,0.2271302589273361
META,OGE,1,False,False,0.37770722174891724,0.7275676184167807
META,PNW,1,False,False,0.9964795779642533,0.8776717958673588
META,SHOP,1,False,False,0.484524051653102,0.6351690767298435
META,UBER,1,False,False,0.5385734147342174,0.8648966423022535
META,ABNB,1,False,False,0.3869482324258334,0.40602938557291446
META,DASH,1,True,False,0.01721643958471412,0.15744068102851896
META,SPOT,1,False,False,0.6670469934856682,0.3323584811568896
META,ROKU,1,False,False,0.3581278414801624,0.9229661705223833
META,ZM,1,False,False,0.34150926905531276,0.33150909416408936
META,TEAM,1,True,False,0.025999646125076305,0.1646577758197075
META,DBX,1,False,False,0.31444069506946076,0.2356861881827666
META,PINS,1,True,False,0.002345504874951463,0.9056038173505235
META,SNAP,1,True,False,5.739565999602322e-05,0.05490113147973575
META,LYFT,1,False,False,0.7134207627903418,0.4423695860007182
META,ETSY,1,False,False,0.5372028858836724,0.10084866588657153
META,GDDY,1,False,False,0.31228618701244026,0.48714763784664883
META,WIX,1,True,False,0.030261892307408448,0.69873609824285
META,FVRR,1,False,False,0.6697561261181075,0.7546525487311079
META,UPWK,1,False,False,0.18549525066278993,0.8067810803786495
META,TXN,1,False,False,0.16104329872946052,0.15596700000292657
META,MCHP,1,False,False,0.10072390938522935,0.8032745773403147
META,SWKS,1,False,False,0.1944154201388181,0.23289185306671228
META,QRVO,1,False,False,0.087886342180182,0.9213358913127898
META,MPWR,1,False,False,0.3506262359905904,0.755611495591164
META,ON,1,False,False,0.17831059136109612,0.5905661230630496
